Execucao em 01/05/2017 21:57 

0;0.5004788323823991;0
1;0.5004465613976168;0
2;0.5003986809208981;0
3;0.500332728472456;0
4;0.5002466097161375;0
5;0.5001602410626395;0
6;0.5000911297415094;0
7;0.5000388682146988;0
8;0.49999753066771024;0
9;0.49996240784546064;0
10;0.49993067634371924;0
11;0.4999007864982803;0
12;0.49987191505266676;0
13;0.49984362949714634;0
14;0.499815702475846;0
15;0.49978801314034316;0
16;0.4997604956264527;0
17;0.4997331123757239;0
18;0.49970584038721716;0
19;0.499678664153252;0
20;0.4996515720364377;0
21;0.4996245544137011;0
22;0.49959760272577497;0
23;0.4995707089898941;0
24;0.49954386554911556;0
25;0.49951706494236736;0
26;0.4994902998360292;0
27;0.4994635629868545;0
28;0.49943684722084997;0
29;0.4994101454202877;0
30;0.4993834505148679;0
31;0.4993567554750117;0
32;0.49933005330625446;0
33;0.49930333704421903;0
34;0.49927659974990035;0
35;0.49924983450512544;0
36;0.4992230344081172;0
37;0.4991961925691236;0
38;0.49916930210609134;0
39;0.4991423561403712;0
40;0.4991153477924464;0
41;0.4990882701776777;0
42;0.4990611164020601;0
43;0.4990338795579875;0
44;0.49900655272001937;0
45;0.4989791289406467;0
46;0.4989516012460532;0
47;0.4989239626318672;0
48;0.4988962060589014;0
49;0.4988683244488746;0
50;0.4988403106801152;0
51;0.4988121575832391;0
52;0.49878385793679947;0
53;0.4987554044629058;0
54;0.49872678982280644;0
55;0.49869800661243263;0
56;0.49866904735789885;0
57;0.49863990451095574;0
58;0.4986105704443938;0
59;0.4985810374473899;0
60;0.498551297720798;0
61;0.4985213433723746;0
62;0.4984911664119396;0
63;0.49846075874646545;0
64;0.49843011217509275;0
65;0.49839921838406565;0
66;0.4983680689415859;0
67;0.4983366552925789;0
68;0.49830496875336916;0
69;0.49827300050625944;0
70;0.49824074159401005;0
71;0.4982081829142147;0
72;0.49817531521356584;0
73;0.4981421290820081;0
74;0.49810861494677267;0
75;0.4980747630662896;0
76;0.4980405635239719;0
77;0.4980060062218675;0
78;0.49797108087417474;0
79;0.4979357770006137;0
80;0.4979000839196527;0
81;0.4978639907415795;0
82;0.4978274863614174;0
83;0.497790559451676;0
84;0.49775319845493554;0
85;0.4977153915762554;0
86;0.4976771267754043;0
87;0.4976383917589051;0
88;0.49759917397188913;0
89;0.4975594605897522;0
90;0.4975192385096102;0
91;0.4974784943415452;0
92;0.49743721439963645;0
93;0.49739538469277206;0
94;0.4973529909152321;0
95;0.49731001843704076;0
96;0.4972664522940775;0
97;0.4972222771779423;0
98;0.49717747742557106;0
99;0.4971320370085888;0
100;0.4970859395224013;0
101;0.49703916817501226;0
102;0.4969917057755643;0
103;0.4969435347225929;0
104;0.4968946369919919;0
105;0.4968449941246772;0
106;0.49679458721394876;0
107;0.4967433968925398;0
108;0.49669140331934836;0
109;0.4966385861658442;0
110;0.4965849246021453;0
111;0.496530397282756;0
112;0.4964749823319619;0
113;0.4964186573288748;0
114;0.4963613992921206;0
115;0.4963031846641655;0
116;0.4962439892952736;0
117;0.4961837884270901;0
118;0.49612255667584526;0
119;0.496060268015173;0
120;0.4959968957585382;0
121;0.4959324125412708;0
122;0.49586679030219666;0
123;0.49580000026486676;0
124;0.4957320129183748;0
125;0.4956627979977646;0
126;0.49559232446401935;0
127;0.4955205604836321;0
128;0.49544747340775375;0
129;0.4953730297509169;0
130;0.49529719516933274;0
131;0.495219934438759;0
132;0.4951412114319406;0
133;0.49506098909561896;0
134;0.4949792294271126;0
135;0.4948958934504679;0
136;0.4948109411921839;0
137;0.494724331656508;0
138;0.4946360228003109;0
139;0.49454597150753893;0
140;0.49445413356324985;0
141;0.4943604636272369;0
142;0.4942649152072439;0
143;0.4941674406317801;0
144;0.4940679910225379;0
145;0.493966516266425;0
146;0.49386296498721444;0
147;0.4937572845168246;0
148;0.49364942086623637;0
149;0.4935393186960604;0
150;0.4934269212867614;0
151;0.4933121705085557;0
152;0.49319500679099026;0
153;0.49307536909221905;0
154;0.49295319486798944;0
155;0.49282842004035254;0
156;0.49270097896611237;0
157;0.4925708044050304;0
158;0.49243782748780024;0
159;0.4923019776838078;0
160;0.49216318276869614;0
161;0.4920213687917498;0
162;0.49187646004311586;0
163;0.4917283790208795;0
164;0.491577046398011;0
165;0.4914223809892008;0
166;0.4912642997175999;0
167;0.49110271758148116;0
168;0.4909375476208383;0
169;0.4907687008839384;0
170;0.4905960863938395;0
171;0.4904196111148911;0
172;0.49023917991922605;0
173;0.49005469555325915;0
174;0.4898660586041974;0
175;0.48967316746657524;0
176;0.4894759183088173;0
177;0.48927420503983643;0
178;0.48906791927566645;0
179;0.4888569503061329;0
180;0.48864118506155685;0
181;0.48842050807949;0
182;0.48819480147147043;0
183;0.48796394488979233;0
184;0.4877278154942722;0
185;0.487486287919;0
186;0.48723923423905213;0
187;0.48698652393714503;0
188;0.48672802387020475;0
189;0.48646359823582097;0
190;0.48619310853855596;0
191;0.4859164135560718;0
192;0.48563336930503825;0
193;0.48534382900678097;0
194;0.48504764305262543;0
195;0.4847446589688935;0
196;0.48443472138150345;0
197;0.4841176719801258;0
198;0.48379334948184566;0
199;0.4834615895942831;0
200;0.4831222249781206;0
201;0.48277508520899237;0
202;0.48241999673868985;0
203;0.48205678285564063;0
204;0.48168526364462555;0
205;0.48130525594570106;0
206;0.48091657331230453;0
207;0.48051902596852547;0
208;0.48011242076554167;0
209;0.47969656113722514;0
210;0.4792712470549436;0
211;0.4788362749815971;0
212;0.4783914378249491;0
213;0.4779365248903343;0
214;0.4774713218328522;0
215;0.47699561060917883;0
216;0.47650916942916655;0
217;0.47601177270743367;0
218;0.47550319101518385;0
219;0.47498319103254244;0
220;0.47445153550173846;0
221;0.4739079831815179;0
222;0.47335228880322683;0
223;0.472784203029065;0
224;0.47220347241307764;0
225;0.4716098393655239;0
226;0.4710030421213343;0
227;0.4703828147134572;0
228;0.4697488869519743;0
229;0.4691009844099622;0
230;0.468438828417172;0
231;0.4677621360627011;0
232;0.4670706202079371;0
233;0.4663639895111644;0
234;0.46564194846533674;0
235;0.4649041974506344;0
236;0.4641504328035429;0
237;0.46338034690430613;0
238;0.46259362828472617;0
239;0.4617899617583901;0
240;0.4609690285755246;0
241;0.46013050660476956;0
242;0.45927407054426916;0
243;0.45839939216455544;0
244;0.45750614058577244;0
245;0.4565939825918459;0
246;0.4556625829842326;0
247;0.4547116049779016;0
248;0.4537407106421788;0
249;0.4527495613890494;0
250;0.45173781851142736;0
251;0.45070514377379256;0
252;0.4496512000574393;0
253;0.4485756520623806;0
254;0.44747816706770743;0
255;0.44635841575190915;0
256;0.4452160730743107;0
257;0.4440508192183857;0
258;0.44286234059724605;0
259;0.4416503309211014;0
260;0.44041449232591423;0
261;0.4391545365618619;0
262;0.43787018623954754;0
263;0.43656117613118917;0
264;0.43522725452326;0
265;0.4338681846162672;0
266;0.432483745966534;0
267;0.43107373596402276;0
268;0.4296379713393886;0
269;0.4281762896926217;0
270;0.42668855103481035;0
271;0.4251746393337702;0
272;0.4236344640535408;0
273;0.4220679616770595;0
274;0.4204750972007206;0
275;0.41885586558900134;0
276;0.4172102931769238;0
277;0.41553843900782667;0
278;0.4138403960937559;0
279;0.4121162925857636;0
280;0.4103662928415384;0
281;0.4085905983780831;0
282;0.40678944869761624;0
283;0.40496312197550255;0
284;0.40311193559980746;0
285;0.4012362465530345;0
286;0.39933645162770953;0
287;0.3974129874687409;0
288;0.3954663304368657;0
289;0.393496996289;0
290;0.3915055396729048;0
291;0.3894925534352515;0
292;0.38745866774388177;0
293;0.38540454902680804;0
294;0.38333089873222526;0
295;0.3812384519155216;0
296;0.3791279756609171;0
297;0.377000267346934;0
298;0.37485615276635564;0
299;0.37269648411267;0
300;0.37052213784617105;0
301;0.3683340124539144;0
302;0.36613302611856346;0
303;0.3639201143118112;0
304;0.3616962273285261;0
305;0.35946232777802734;0
306;0.3572193880489646;0
307;0.35496838776414935;0
308;0.3527103112413791;0
309;0.35044614497581833;0
310;0.3481768751588593;0
311;0.34590348524760967;0
312;0.34362695359824824;0
313;0.34134825117547785;0
314;0.3390683393492097;0
315;0.33678816778844645;0
316;0.33450867246112015;0
317;0.3322307737473992;0
318;0.3299553746727302;0
319;0.32768335926563336;0
320;0.3254155910440528;0
321;0.32315291163287535;0
322;0.3208961395140992;0
323;0.3186460689100571;0
324;0.3164034687990916;0
325;0.3141690820621532;0
326;0.3119436247579338;0
327;0.3097277855233911;0
328;0.3075222250958364;0
329;0.3053275759521615;0
330;0.30314444206028024;0
331;0.30097339873743467;0
332;0.2988149926096725;0
333;0.2966697416665408;0
334;0.29453813540485274;0
335;0.29242063505525195;0
336;0.29031767388525215;0
337;0.2882296575724166;0
338;0.2861569646413996;0
339;0.2840999469586615;0
340;0.2820589302788104;0
341;0.2800342148366911;0
342;0.27802607597954637;0
343;0.2760347648337987;0
344;0.2740605090012495;0
345;0.2721035132797512;0
346;0.2701639604036845;0
347;0.2682420117998513;0
348;0.26633780835467996;0
349;0.2644514711889275;0
350;0.26258310243634714;0
351;0.2607327860230738;0
352;0.2589005884447546;0
353;0.2570865595387203;0
354;0.25529073324875706;0
355;0.25351312838028417;0
356;0.251753749343985;0
357;0.2500125868861671;0
358;0.24828961880434097;0
359;0.24658481064671112;0
360;0.2448981163944664;0
361;0.24322947912593215;0
362;0.24157883166180966;0
363;0.23994609719089244;0
364;0.23833118987577417;0
365;0.23673401543820932;0
366;0.23515447172389237;0
367;0.23359244924653882;0
368;0.2320478317112411;0
369;0.23052049651716405;0
370;0.2290103152397228;0
371;0.22751715409245168;0
372;0.22604087436883816;0
373;0.2245813328644442;0
374;0.22313838227969118;0
375;0.22171187160371372;0
